number,author_short,year,journal_short,peer-reviewed,DOI/ISSN/ISBN,Hyperlink,title
1,Kojima,1995,ECM,yes (?),10.1016/0196-8904(95)00144-3,https://doi.org/10.1016/0196-8904(95)00144-3,Evaluation strategies for chemical and biological fixation/utilization processes of carbon dioxide
2,Schuiling & Krijgsman,2006,CC,yes,10.1007/s10584-005-3485-y,https://doi.org/10.1007/s10584-005-3485-y,Enhanced Weathering: An Effective and Cheap Tool to Sequester CO2
3,Hartmann & Kempe,2008,NW,yes,10.1007/s00114-008-0434-4,https://doi.org/10.1007/s00114-008-0434-4,"What is the maximum potential for CO2 sequestration by ""stimulated"" weathering on the global scale?"
4,Manning,2008,MM,yes,10.1180/minmag.2008.072.2.639,https://doi.org/10.1180/minmag.2008.072.2.639,Biological enhancement of soil carbonate precipitation: passive removal of atmospheric CO2
5,Renforth et al.,2009,AG,yes,10.1016/j.apgeochem.2009.05.005,https://doi.org/10.1016/j.apgeochem.2009.05.005,Carbonate precipitation in artificial soils as a sink for atmospheric carbon dioxide
6,Khler et al.,2010,PNAS,yes,10.1073/pnas.1000545107,https://doi.org/10.1073/pnas.1000545107,Geoengineering potential of artificially enhanced silicate weathering of olivine
7,Renforth et al.,2011,ES&T,yes,10.1021/es103241w,https://doi.org/10.1021/es103241w,Silicate production and availability for mineral carbonation
8,Renforth,2012,IJGGC,yes,10.1016/j.ijggc.2012.06.011,https://doi.org/10.1016/j.ijggc.2012.06.011,The potential of enhanced weathering in the UK
9,Washbourne et al.,2012,STE,yes,10.1016/j.scitotenv.2012.05.037,https://doi.org/10.1016/j.scitotenv.2012.05.037,Investigating carbonate formation in urban soils as a method for capture and storage of atmospheric carbon
10,ten Berge et al.,2012,PO,yes,10.1371/journal.pone.0042098,https://doi.org/10.1371/journal.pone.0042098,"Olivine weathering in soil, and its effects on growth and nutrient uptake in ryegrass (Lolium perenne L.): A pot experiment"
11,Hartmann et al.,2013,RoG,yes,10.1002/rog.20004,https://doi.org/10.1002/rog.20004,"Enhanced chemical weathering as a geoengineering strategy to reduce atmospheric carbon dioxide, supply nutrients, and mitigate ocean acidification"
12,Manning & Renforth,2013,ES&T,yes,10.1021/es301250j,https://doi.org/10.1021/es301250j,Passive sequestration of atmospheric CO2 through coupled plant-mineral reactions in urban soils
13,Manning et al.,2013,IJGGC,yes,10.1016/j.ijggc.2013.05.012,https://doi.org/10.1016/j.ijggc.2013.05.012,Carbonate precipitation in artificial soils produced from basaltic quarry fines and composts: An opportunity for passive carbon sequestration
14,Moosdorf et al.,2014,ES&T,yes,10.1021/es4052022,https://doi.org/10.1021/es4052022,Carbon Dioxide Efficiency of Terrestrial Enhanced Weathering
15,Song et al.,2014,ESR,yes,10.1016/j.earscirev.2014.09.009,https://doi.org/10.1016/j.earscirev.2014.09.009,Biogeochemical silicon cycle and carbon sequestration in agricultural ecosystems
16,Critelli et al.,2015,AG,yes,10.1016/j.apgeochem.2015.06.004,https://doi.org/10.1016/j.apgeochem.2015.06.004,Dissolution rate of antigorite from a whole-rock experimental study of serpentinite dissolution from 2 &lt; pH &lt; 9 at 25C: Implications for carbon mitigation via enhanced serpentinite weathering
17,Renforth et al.,2015,AG,yes,10.1016/j.apgeochem.2015.05.016,https://doi.org/10.1016/j.apgeochem.2015.05.016,The dissolution of olivine added to soil: Implications for enhanced weathering
18,Washbourne et al.,2015,ES&T,yes,10.1021/es505476d,https://doi.org/10.1021/es505476d,Rapid removal of atmospheric CO2 by urban soils
19,Fiantis et al.,2016,SCCPA,yes,10.1080/00103624.2016.1208755,https://doi.org/10.1080/00103624.2016.1208755,Initial Carbon Storage in New Tephra Layers of Mt. Talang in Sumatra as Affected by Pioneer Plants
20,Hamilton et al.,2016,IJGGC,yes,10.1016/j.ijggc.2016.11.006,https://doi.org/10.1016/j.ijggc.2016.11.006,Nesquehonite sequesters transition metals and CO2 during accelerated carbon mineralisation
21,Taylor et al.,2016,NCC,yes,10.1038/NCLIMATE2882,https://doi.org/10.1038/NCLIMATE2882,Enhanced weathering strategies for stabilizing climate and averting ocean acidification
22,Beerling et al.,2017,BL,yes,10.1098/rsbl.2017.0149,https://doi.org/10.1098/rsbl.2017.0149,Enhanced rock weathering: Biological climate change mitigation with co-benefits for food security?
23,Edwards et al.,2017,BL,yes,10.1098/rsbl.2016.0715,https://doi.org/10.1098/rsbl.2016.0715,Climate change mitigation: Potential benefits and pitfalls of enhanced rock weathering in tropical agriculture
24,Fasihnikoutalab,2017,EG,yes,10.1680/jenge.15.00018,https://doi.org/10.1680/jenge.15.00018,Utilisation of carbonating olivine for sustainable soil stabilisation
25,Kantola et al.,2017,BL,yes,10.1098/rsbl.2016.0714,https://doi.org/10.1098/rsbl.2016.0714,Potential of global croplands and bioenergy crops for climate change mitigation through deployment for enhanced weathering
26,Lawford-Smith & Currie,2017,BL,yes,10.1098/rsbl.2016.0859,https://doi.org/10.1098/rsbl.2016.0859,Accelerating the carbon cycle: The ethics of enhanced weathering
27,Pidgeon et al.,2017,BL,yes,10.1098/rsbl.2017.0024,https://doi.org/10.1098/rsbl.2017.0024,Perceptions of enhanced weathering as a biological negative emissions option
28,Pourakbar et al.,2017,GI,yes,10.1680/jgein.17.00021,https://doi.org/10.1680/jgein.17.00021,Soil reinforcement through addition and subsequent carbonation of wollasonite microfibres
29,Renforth & Henderson,2017,RoG,yes,10.1002/2016RG000533,https://doi.org/10.1002/2016RG000533,Assessing ocean alkalinity for carbon sequestration
30,Schuiling,2017,SRP,yes,10.4236/ns.2017.91002,https://doi.org/10.4236/ns.2017.91002,Olivine Weathering against Climate Change
31,Taylor et al.,2017,BL,yes,10.1098/rsbl.2016.0868,https://doi.org/10.1098/rsbl.2016.0868,Simulating carbon capture by enhanced weathering with croplands: An overview of key processes highlighting areas of future model development
32,Weber et al.,2017,AG,yes,10.1016/j.apgeochem.2017.06.011,https://doi.org/10.1016/j.apgeochem.2017.06.011,Effects of Synechococcus sp. cyanobacteria inert biomass on olivine dissolution: Implications for the application of enhanced weathering methods
33,Alcalde et al.,2018,IJGGC,yes,10.1016/j.ijggc.2018.06.021,https://doi.org/10.1016/j.ijggc.2018.06.021,The potential for implementation of Negative Emission Technologies in Scotland
34,Beerling et al.,2018,NP,yes,10.1038/s41477-018-0108-y,https://doi.org/10.1038/s41477-018-0108-y,"Farming with crops and rocks to address global climate, food and soil security"
35,Diaz-Hernandez et al.,2018,GCA,yes,10.1016/j.gca.2017.11.006,https://doi.org/10.1016/j.gca.2017.11.006,Textural and isotopic evidence for Ca-Mg carbonate pedogenesis
36,Dietzen et al.,2018,IJGGC,yes,10.1016/j.ijggc.2018.05.007,https://doi.org/10.1016/j.ijggc.2018.05.007,Effectiveness of enhanced mineral weathering as a carbon sequestration tool and alternative to agricultural lime: An incubation experiment
37,Fuss et al.,2018,ERL,yes,10.1088/1748-9326/aabf9f,https://doi.org/10.1088/1748-9326/aabf9f,"Negative emissions - Part 2: Costs, potentials and side effects"
38,Minx et al.,2018,ERL,yes,10.1088/1748-9326/aabf9b,https://doi.org/10.1088/1748-9326/aabf9b,Negative emissions - Part 1: Research landscape and synthesis
39,Nemet et al.,2018,ERL,yes,10.1088/1748-9326/aabff4,https://doi.org/10.1088/1748-9326/aabff4,Negative emissions - Part 3: Innovation and upscaling
40,Oelkers et al.,2018,CG,yes,10.1016/j.chemgeo.2018.10.008,https://doi.org/10.1016/j.chemgeo.2018.10.008,Olivine dissolution rates: A critical review
41,Song et al.,2018,STE,yes,10.1016/j.scitotenv.2017.09.253,https://doi.org/10.1016/j.scitotenv.2017.09.253,Contribution of forests to the carbon sink via biologically-mediated silicate weathering: A case study of China
42,Strefler et al.,2018,ERL,yes,10.1088/1748-9326/aaa9c4,https://doi.org/10.1088/1748-9326/aaa9c4,Potential and costs of carbon dioxide removal by enhanced weathering of rocks
43,Zhang et al.,2018,SR,yes,10.1071/SR17157,https://doi.org/10.1071/SR17157,Review and outlook for agromineral research in agriculture and climate mitigation
44,Amann & Hartmann,2019,BD,yes,10.5194/bg-16-2949-2019,https://doi.org/10.5194/bg-16-2949-2019,Ideas and perspectives: Synergies from co-deployment of negative emission technologies
45,Andrews & Taylor,2019,Elements,yes,10.2138/gselements.15.4.253,https://doi.org/10.2138/gselements.15.4.253,Combating Climate Change Through Enhanced Weathering of Agricultural Soils
46,Bach et al.,2019,FC,yes,10.3389/FCLIM.2019.00007,https://doi.org/10.3389/FCLIM.2019.00007,CO2 removal with enhanced weathering and ocean alkalinity enhancement: Potential risks and co-benefits for marine pelagic ecosystems
47,Beerling,2019,PPP,yes,10.1002/ppp3.10066,https://doi.org/10.1002/ppp3.10066,Can plants help us avoid seeding a human-made climate catastrophe?
48,Dudhaiya et al.,2019,minerals,yes,10.3390/min9100635,https://doi.org/10.3390/min9100635,Characterization of physically fractionated wollastonite-amended agricultural soils
49,Fajardy et al.,2019,FC,yes,10.3389/fclim.2019.00006,https://doi.org/10.3389/fclim.2019.00006,Negative Emissions: Priorities for Research and Policy Design
50,Haque et al.,2019,ACSO,yes,10.1021/acsomega.8b02477,https://doi.org/10.1021/acsomega.8b02477,Co-Benefits of Wollastonite Weathering in Agriculture: CO2 Sequestration and Promoted Plant Growth
51,Haque et al.,2019,Energies,yes,10.3390/en12122299,https://doi.org/10.3390/en12122299,Alkaline mineral soil amendment: A climate change stabilization wedge?
52,Lefebvre et al.,2019,JCP,yes,10.1016/j.jclepro.2019.06.099,https://doi.org/10.1016/j.jclepro.2019.06.099,"Assessing the potential of soil carbonation and enhanced weathering through Life Cycle Assessment: A case study for Sao Paulo State, Brazil"
53,Pokharel et al.,2019,CG,yes,10.1016/j.chemgeo.2019.07.001,https://doi.org/10.1016/j.chemgeo.2019.07.001,Mechanisms of olivine dissolution by rock-inhabiting fungi explored using magnesium stable isotopes
54,Renforth,2019,NCC,yes,10.1038/s41467-019-09475-5,https://doi.org/10.1038/s41467-019-09475-5,The negative emission potential of alkaline materials
55,Smith et al.,2019,ARER,yes,10.1146/annurev-environ-101718-033129,https://doi.org/10.1146/annurev-environ-101718-033129,Land-Management Options for Greenhouse Gas Removal and Their Impacts on Ecosystem Services and the Sustainable Development Goals
56,Tan & Aviso,2019,RE,yes,10.1016/j.rineng.2019.100028,https://doi.org/10.1016/j.rineng.2019.100028,A linear program for optimizing enhanced weathering networks
57,Amann et al.,2020,BGS,yes,10.5194/bg-17-103-2020,https://doi.org/10.5194/bg-17-103-2020,Enhanced Weathering and related element fluxes - A cropland mesocosm approach
58,Aviso & Tan,2020,CET,yes,10.3303/CET2081056,https://doi.org/10.3303/CET2081056,Fuzzy mixed integer linear program for planning enhanced weathering
59,Beerling et al.,2020,Nature,yes,10.1038/s41586-020-2448-9,https://doi.org/10.1038/s41586-020-2448-9,Potential for large-scale CO2 removal via enhanced rock weathering with croplands
60,Casas et al.,2020,FM,yes,10.3389/fmicb.2020.557119,https://doi.org/10.3389/fmicb.2020.557119,Dolerite Fines Used as a Calcium Source for Microbially Induced Calcite Precipitation Reduce the Environmental Carbon Cost in Sandy Soil
61,Cox et al.,2020,NCC,yes,10.1038/s41558-020-0823-z,https://doi.org/10.1038/s41558-020-0823-z,Public perceptions of carbon dioxide removal in the United States and the United Kingdom
62,Haque et al.,2020,OA,yes,10.1515/opag-2020-0016,https://doi.org/10.1515/opag-2020-0016,"Risk assessment of Ni, Cr, and Si release from alkaline minerals during enhanced weathering"
63,Haque et al.,2020,FPS,yes,10.3389/fpls.2020.01012,https://doi.org/10.3389/fpls.2020.01012,Optimizing Inorganic Carbon Sequestration and Crop Yield With Wollastonite Soil Amendment in a Microplot Study
64,Haque et al.,2020,IJGGC,yes,10.1016/j.ijggc.2020.103017,https://doi.org/10.1016/j.ijggc.2020.103017,CO2 sequestration by wollastonite-amended agricultural soils An Ontario field study
65,Kelland et al.,2020,GCB,yes,10.1111/gcb.15089,https://doi.org/10.1111/gcb.15089,Increased yield and CO2 sequestration potential with the C4 cereal Sorghum bicolor cultivated in basaltic rock dust-amended agricultural soil
66,de Oliveira Garcia et al.,2020,BGS,yes,10.5194/bg-17-2107-2020,https://doi.org/10.5194/bg-17-2107-2020,Impacts of enhanced weathering on biomass production for negative emission technologies and soil hydrology
67,Asibor et al.,2021,JEM,yes,10.1016/j.jenvman.2021.113039,https://doi.org/10.1016/j.jenvman.2021.113039,Assessment of optimal conditions for the performance of greenhouse gas removal methods
68,Blanc-Betes et al.,2021,GCBB,yes,10.1111/gcbb.12757,https://doi.org/10.1111/gcbb.12757,In silico assessment of the potential of basalt amendments to reduce N2O emissions from bioenergy crops
69,Bullock et al.,2021,FC,yes,10.3389/fclim.2021.694175,https://doi.org/10.3389/fclim.2021.694175,Global Carbon Dioxide Removal Potential of Waste Materials From Metal and Diamond Mining
70,Cipolla et al.,2021,AWR,yes,10.1016/j.advwatres.2021.103934,https://doi.org/10.1016/j.advwatres.2021.103934,"The role of hydrology on enhanced weathering for carbon sequestration I. Modeling rock-dissolution reactions coupled to plant, soil moisture, and carbon dynamics"
71,Cipolla et al.,2021,AWR,yes,10.1016/j.advwatres.2021.103949,https://doi.org/10.1016/j.advwatres.2021.103949,The role of hydrology on enhanced weathering for carbon sequestration II. From hydroclimatic scenarios to carbon-sequestration efficiencies
72,Dutta & Dutta,2021,PR,yes,ISSN 02578050,"https://bnmv.ac.in/images/uploads/Pinak%20Dutta,%20Pol.%20Res..pdf",Possible Environmental and Helath Perils Associated with Enhanced Rock Weathering
73,Goll et al.,2021,NG,yes,10.1038/s41561-021-00798-x,https://doi.org/10.1038/s41561-021-00798-x,Potential CO2 removal from enhanced weathering by ecosystem responses to powdered rock
74,Gomez-Casanovas,2021,STE,yes,10.1016/j.scitotenv.2021.149466,https://doi.org/10.1016/j.scitotenv.2021.149466,A reviewoftransformative strategies for climatemitigation by grasslands
75,Haque et al.,2021,ES&T,yes,10.1021/acs.est.1c04111,https://doi.org/10.1021/acs.est.1c04111,Urban Farming with Enhanced Rock Weathering As a Prospective Climate Stabilization Wedge
76,Khalidy et al,2021,JVE,yes,10.3791/61996,https://doi.org/10.3791/61996,Monitoring pedogenic inorganic carbon accumulation due to weathering of amended silicate minerals in agricultural soils
77,Langroudi et al.,2021,CBM,yes,10.1016/j.conbuildmat.2021.122658,https://doi.org/10.1016/j.conbuildmat.2021.122658,Sequestration of carbon in pedogenic carbonates and silicates from construction and demolition wastes
78,Lewis et al.,2021,ERL,yes,10.1016/j.apgeochem.2021.105023,https://doi.org/10.1016/j.apgeochem.2021.105023,"Effects of mineralogy, chemistry and physical properties of basalts on carbon capture potential and plant-nutrient element release via enhanced weathering"
79,Minasny et al.,2021,SS,yes,10.1016/j.soisec.2021.100006,https://doi.org/10.1016/j.soisec.2021.100006,Applying volcanic ash to croplands The untapped natural solution
80,Paulo et al.,2021,AG,yes,10.1016/j.apgeochem.2021.104955,https://doi.org/10.1016/j.apgeochem.2021.104955,Evaluating feedstocks for carbon dioxide removal by enhanced rock weathering and CO2 mineralization
81,Pogge von Strandmann et al.,2021,CG,yes,10.1016/j.chemgeo.2020.120008,https://doi.org/10.1016/j.chemgeo.2020.120008,The lithium and magnesium isotope signature of olivine dissolution in soil experiments
82,Renforth & Campbell,2021,RSTB,yes,10.1098/rstb.2020.0174,https://doi.org/10.1098/rstb.2020.0174,The role of soils in the regulation of ocean acidification
83,Rinder & von Hagke,2021,JCP,yes,10.1016/j.jclepro.2021.128178,https://doi.org/10.1016/j.jclepro.2021.128178,The influence of particle size on the potential of enhanced basalt weathering for carbon dioxide removal - Insights from a regional assessment
84,Spence et al.,2021,CC,yes,10.1007/s10584-021-03050-y,https://doi.org/10.1007/s10584-021-03050-y,Exploring cross-national public support for the use of enhanced weathering as a land-based carbon dioxide removal strategy
85,Strefler et al.,2021,ERL,yes,10.1088/1748-9326/ac0a11,https://doi.org/10.1088/1748-9326/ac0a11,Carbon dioxide removal technologies are not born equal
86,Tan et al.,2021,CET,yes,10.1016/j.clet.2021.100141,https://doi.org/10.1016/j.clet.2021.100141,Pinch-based planning of terrestrial carbon management networks
87,Taylor et al.,2021,BGS,yes,10.5194/bg-18-169-2021,https://doi.org/10.5194/bg-18-169-2021,Increased carbon capture by a silicate-treated forested watershed affected by acid deposition
88,Terlouw et al.,2021,EES,yes,10.1039/d0ee03757e,https://doi.org/10.1039/d0ee03757e,Life cycle assessment of carbon dioxide removal technologies: a critical review
89,Vakilifard et al.,2021,ERL,yes,10.1088/1748-9326/ac1818,https://doi.org/10.1088/1748-9326/ac1818,The role of enhanced rock weathering deployment with agriculture in limiting future warming and protecting coral reefs
90,Verbruggen et al.,2021,PPP,yes,10.1002/ppp3.10179,https://doi.org/10.1002/ppp3.10179,Can arbuscular mycorrhizal fungi speed up carbon sequestration by enhanced weathering?
91,O'Connor et al.,2021,JHM,yes,10.1016/j.jhazmat.2021.126478,https://doi.org/10.1016/j.jhazmat.2021.126478,"Production, characterisation, utilisation, and beneficial soil application of steel slag: A review"
92,Almaraz et al.,2022,FC,yes,10.3389/fclim.2022.970429,https://doi.org/10.3389/fclim.2022.970429,Methods for determining the CO removal capacity of enhanced weathering in agronomic settings
93,Amann & Hartmann,2022,FC,yes,10.3389/fclim.2022.849948,https://doi.org/10.3389/fclim.2022.849948,Carbon Accounting for Enhanced Weathering
94,Amann et al.,2022,FC,yes,10.3389/fclim.2022.929268,https://doi.org/10.3389/fclim.2022.929268,Enhanced weathering potentials the role of in situ CO and grain size distribution
95,Aviso et al.,2022,CET,yes,10.3303/CET2294064,https://doi.org/10.3303/CET2294064,Optimal Integration of Polygeneration with Carbon Dioxide Removal
96,Aviso et al.,2022,CTEP,yes,10.1007/s10098-021-02053-8,https://doi.org/10.1007/s10098-021-02053-8,Fuzzy optimization model for enhanced weathering networks using industrial waste
97,Azeem et al.,2022,SEL,yes,10.1007/s42832-022-0136-4,https://doi.org/10.1007/s42832-022-0136-4,Soil inorganic carbon sequestration through alkalinity regeneration using biologically induced weathering of rock powder and biochar
98,Belmonte et al.,2022,CTPE,yes,10.1007/s10098-021-02119-7,https://doi.org/10.1007/s10098-021-02119-7,A fuzzy optimization model for planning integrated terrestrial carbon management networks
99,Bertagni & Proporato,2022,STE,yes,10.1016/j.scitotenv.2022.156524,https://doi.org/10.1016/j.scitotenv.2022.156524,The Carbon-Capture Efficiency of Natural Water Alkalinization: Implications For Enhanced weathering
100,Buckingham et al.,2022,AG,yes,10.1016/j.apgeochem.2022.105482,https://doi.org/10.1016/j.apgeochem.2022.105482,Soil core study indicates limited CO2 removal by enhanced weathering in dry croplands in the UK
101,Calabrese et al.,2022,ES&T,yes,10.1021/acs.est.2c03163,https://doi.org/10.1021/acs.est.2c03163,Nano- to Global-Scale Uncertainties in Terrestrial Enhanced Weathering
102,Campbell et al.,2022,FC,yes,10.3389/fclim.2022.879133,https://doi.org/10.3389/fclim.2022.879133,Geochemical Negative Emissions Technologies: Part I. Review
103,Cipolla et al.,2022,BGS,yes,10.5194/bg-19-3877-2022,https://doi.org/10.5194/bg-19-3877-2022,"Effects of precipitation seasonality, irrigation, vegetation cycle and soil type on enhanced weathering modeling of cropland case studies across four sites"
104,Cooper et al.,2022,PCIRP,yes,10.1016/j.procir.2022.02.059,https://doi.org/10.1016/j.procir.2022.02.059,Life cycle assessment of negative emission technologies for effectiveness in carbon sequestration
105,Cox et al.,2022,PUS,yes,10.1177/09636625221112190,https://doi.org/10.1177/09636625221112190,"Deliberating enhanced weathering: Public frames, iconic ecosystems and the governance of carbon removal at scale"
106,Dowell et al.,2022,Joule,yes,10.1016/j.joule.2022.09.005,https://doi.org/10.1016/j.joule.2022.09.005,Comparing approaches for carbon dioxide removal
107,Eufrasio et al.,2022,CEE,yes,10.1038/s43247-022-00436-3,https://doi.org/10.1038/s43247-022-00436-3,Environmental and health impacts of atmospheric CO2 removal by enhanced rock weathering depend on nation's energy mix
108,Eufrasio et al.,2022,CEE,yes,10.1038/s43247-022-00436-3,https://doi.org/10.1038/s43247-022-00436-3,Environmental and health impacts of atmospheric CO2 removal by enhanced rock weathering depend on nation's energy mix
109,Hicks et al.,2022,iScience,yes,10.1016/j.isci.2022.105556,https://doi.org/10.1016/j.isci.2022.105556,"Nutrient-doped synthetic silicates for enhanced weathering, remineralization and fertilization on agricultural lands of global cold regions - A perspective on the research ahead"
110,Janssens et al.,2022,FC,yes,10.3389/fclim.2022.928403,https://doi.org/10.3389/fclim.2022.928403,Negative erosion and negative emissions: Combining multiple land-based carbon dioxide removal techniques to rebuild fertile topsoils and enhance food production
111,Jariwala et al.,2022,FPS,yes,10.3389/fpls.2022.929457,https://doi.org/10.3389/fpls.2022.929457,MineralSoilPlantNutrient Synergisms of Enhanced Weathering for Agriculture: Short-Term Investigations Using Fast-Weathering Wollastonite Skarn
112,Jia et al.,2022,RCR,yes,10.1016/j.resconrec.2021.105910,https://doi.org/10.1016/j.resconrec.2021.105910,Regional carbon drawdown with enhanced weathering of non-hazardous industrial wastes
113,Jorat et al.,2022,JEM,yes,10.1016/j.jenvman.2022.115016,https://doi.org/10.1016/j.jenvman.2022.115016,Removal of atmospheric CO2 by engineered soils in infrastructure projects
114,Kantzas et al.,2022,NG,yes,10.1038/s41561-022-00925-2,https://doi.org/10.1038/s41561-022-00925-2,Substantial carbon drawdown potential from enhanced rock weathering in the United Kingdom
115,Kanzaki et al.,2022,GMD,yes,10.5194/gmd-15-4959-2022,https://doi.org/10.5194/gmd-15-4959-2022,Soil Cycles of Elements simulator for Predicting TERrestrial regulation of greenhouse gases: SCEPTER v0.9
116,Kemp et al.,2022,AG,yes,10.1016/j.apgeochem.2022.105465,https://doi.org/10.1016/j.apgeochem.2022.105465,Detection and quantification of low levels of carbonate mineral species using thermogravimetric-mass spectrometry to validate CO2 drawdown via enhanced rock weathering
117,Klemme et al.,2022,CEE,yes,10.1038/s43247-022-00544-0,https://doi.org/10.1038/s43247-022-00544-0,Destabilization of carbon in tropical peatlands by enhanced weathering
118,Knapp & Tipper,2022,FC,yes,10.3389/fclim.2022.928215,https://doi.org/10.3389/fclim.2022.928215,The efficacy of enhancing carbonate weathering for carbon dioxide sequestration
119,Larkin et al.,2022,FC,yes,10.3389/fclim.2022.959229,https://doi.org/10.3389/fclim.2022.959229,"Quantification of CO2 removal in a large-scale enhanced weathering field trial on an oil palm plantation in Sabah, Malaysia"
120,Luan & Dholabhai,2022,SS,yes,10.1016/j.susc.2022.122143,https://doi.org/10.1016/j.susc.2022.122143,"First principles modeling of CO2 adsorption on (100), (010), and (001) surfaces of wollastonite for applications in enhanced rock weathering"
121,Maesano et al.,2022,FC,yes,10.3389/fclim.2022.945332,https://doi.org/10.3389/fclim.2022.945332,Geochemical Negative Emissions Technologies: Part II. Roadmap
