number,author_short,year,journal_short,peer-reviewed,DOI/ISSN/ISBN,Hyperlink,title
237,Uchibayashi et al.,2025,SSPN,yes,10.1080/00380768.2024.2448457,https://doi.org/10.1080/00380768.2024.2448457,Impact of basalt application on soil chemical properties and elemental uptake by paddy rice through enhanced rock weathering
238,Taylor et al.,2025,PRA,yes,10.1103/PRXEnergy.4.017001,https://doi.org/10.1103/PRXEnergy.4.017001,Atmospheric Carbon Dioxide Removal: A Physical Science Perspective
239,Motlaghzadeh,2025,CEE,yes,10.1038/s43247-025-02080-z,http://doi.org/10.1038/s43247-025-02080-z,Applying equity principles leads to higher carbon removal obligations in Canada
240,Taksavasu,2025,geosciences,yes,10.3390/ geosciences15030089,https://doi.org/10.3390/ geosciences15030089,Petrographic Analysis of Mafic and Ultramafic Rocks in Northern Thailand: Implications for CO 2 Mineralization and Enhanced Rock Weathering Approach
241,Neumann et al.,2025,FC,yes,10.3389/fclim.2025.1582786,https://doi.org/10.3389/fclim.2025.1582786,Riverine photosynthesis influences the carbon sequestration potential of enhanced rock weathering
242,Manning,2025,GEA,yes,10.47248/ges2505020003,https://doi.org/10.47248/ges2505020003,Enhanced rock weathering — A nature-based solution for climate mitigation
243,Xu & Reinhard,2025,ERL,yes,10.1088/1748-9326/adc020,https://doi.org/10.1088/1748-9326/adc020,Evaluating the carbon capture potential of industrial waste as a feedstock for enhanced weathering
244,Baum et al.,2025,RA,yes,10.1111/risa.17713,https://doi.org/10.1111/risa.17713,A new hope or phantom menace? Exploring climate emotions and public support for climate interventions across 30 countries
245,Stubbs et al.,2025,IJGGC,yes,10.1016/j.ijggc.2025.104344,https://doi.org/10.1016/j.ijggc.2025.104344,Optimizing the management of quarry fines for on-site carbon removal: Implications of grain size and mineralogy on CO2 mineralization
246,Afrane et al.,2025,CEE,yes,10.1038/s43247-025-02190-8,http://dx.doi.org/10.1038/s43247-025-02190-8,Targeted carbon dioxide removal measures are essential for the cost and energy transformation of the electricity sector by 2050
1001,Gillman,1980,SSSAJ,yes,10.2136/sssaj1980.03615995004400030005x,https://doi.org/10.2136/sssaj1980.03615995004400030005x,The Effect of Crushed Basalt Scoria on the Cation Exchange Properties of a Highly Weathered Soil
1002,Barak et al.,1983,PS,yes,10.1007/BF02197765,https://doi.org/10.1007/BF02197765,Ground basalt and tuff as iron fertilizers for calcareous soils
1003,Kahnt et al.,1986,JACP,yes,10.1111/j.1439-037X.1986.tb00064.x,https://doi.org/10.1111/j.1439-037X.1986.tb00064.x,Wirkungen meliorativer Gaben von Gesteinsmehlen und Gesteinssanden auf das Wachstum verschiedener landwirtschaftlicher Kulturpflanzen sowie auf physikalische Kennwerte eines Sandbodens und eines Tonbodens
1004,Leonardos et al.,1987,CG,yes,10.1016/0009-2541(87)90143-4,https://doi.org/10.1016/0009-2541(87)90143-4,The use of ground rocks in laterite systems: An improvement to the use of conventional soluble fertilizers?
1005,Sanz Scovio & Roswell,1988,FR,yes,10.1007/BF01050458,https://doi.org/10.1007/BF01050458,The use of feldspars as potassium fertilizers in the savannah of Colombia
1006,Weerasuriya et al.,1993,FR,yes,10.1007/BF00749962,https://doi.org/10.1007/BF00749962,Acidulated pegmatitic mica: A promising new multi-nutrient mineral fertilizer
1007,Coroneos et al.,1995,FR,yes,10.1007/BF00790664,https://doi.org/10.1007/BF00790664,Granite powder as a source of potassium for plants: a glasshouse bioassay comparing two pasture species
1008,Hinsinger et al.,1995,FR,yes,10.1007/BF00749883,https://doi.org/10.1007/BF00749883,Silicate rock powder: effect on selected chemical properties of a range of soils from Western Australia and on plant growth as assessed in a glasshouse experiment
1009,Bakken et al.,1997,NCA,yes,10.1007/BF01985717,https://doi.org/10.1007/BF01985717,The potential of crushed rocks and mine tailings as slow-releasing K fertilizers assessed by intensive cropping with Italian ryegrass in different soil types
1010,Bakken et al.,2000,NCA,yes,10.1023/A:1009709914578,https://doi.org/10.1023/A:1009709914578,Crushed rocks and mine tailings applied as K fertilizers on grassland
1011,Bolland & Baker,2000,NCA,yes,10.1023/A:1009757525421,https://doi.org/10.1023/A:1009757525421,Powdered granite is not an effective fertilizer for clover and wheat in sandy soils from Western Australia
1012,Gillman et al.,2001,AJSR,yes,10.1071/SR00073,https://doi.org/10.1071/SR00073,A laboratory study of application of basalt dust to highly weathered soils: Effect on soil cation chemistry
1013,Gillman et al.,2002,AG,yes,10.1016/S0883-2927(02)00078-1,https://doi.org/10.1016/S0883-2927(02)00078-1,Amending highly weathered soils with finely ground basalt rock
1014,von Wilpert,2003,NCA,yes,10.1023/A:1022103325310,https://doi.org/10.1023/A:1022103325310,"Ecochemical effects of phonolite rock powder, dolomite and potassium sulfate in a spruce stand on an acidified glacial loam"
1015,Peters et al.,2004,BGC,yes,10.1023/B:BIOG.0000015787.44175.3f,https://doi.org/10.1023/B:BIOG.0000015787.44175.3f,Dissolution of wollastonite during the experimental manipulation of Hubbard Brook Watershed 1
1016,Priyono & Gilkes,2004,AJSR,yes,10.1071/SR03138,https://doi.org/10.1071/SR03138,Dissolution of milled-silicate rock fertilisers in the soil
1017,Hanly et al.,2005,NZJAR,yes,10.1080/00288233.2005.9513679,https://doi.org/10.1080/00288233.2005.9513679,"Effect of serpentine rock and its acidulated products as magnesium fertilisers for pasture, compared with magnesium oxide and epsom salts, on a pumice soil. 1. Dry matter yield and magnesium uptake"
1018,Badr,2006,JASR,yes,,https://www.researchgate.net/publication/266883619_Efficiency_of_K-feldspar_Combined_with_Organic_Materials_and_Silicate_Dissolving_Bacteria_on_Tomato_Yield,Efficiency of K-feldspar Combined with Organic Materials and Silicate Dissolving Bacteria on Tomato Yield
1019,Mercuri et al.,2006,EM,yes,10.1007/s00267-004-0245-0,https://doi.org/10.1007/s00267-004-0245-0,"Estimating the unknown components of nutrient mass balances for forestry plantations in mine rehabilitation, Upper Hunter Valley, New South Wales, Australia"
1020,Van Straaten,2006,AABC,yes,10.1590/S0001-37652006000400009,https://doi.org/10.1590/S0001-37652006000400009,Farming with rocks and minerals: challenges and opportunities
1021,Abdel-Mouty et al.,2008,JASR,yes,,https://www.aensiweb.com/old/jasr/jasr/2008/627-636.pdf,"The productivity of two okra cultivars as affected by gibberilic acid, organic N, rock phosphate and feldspar applications"
1022,Aisha & Taalab,2008,RJABS,yes,,http://www.aensiweb.net/AENSIWEB/rjabs/rjabs/2008/228-237.pdf,"Effect of natural and/or chemical potassium fertilizers on growth, bulbs yield and some physical and chemical constituents of onion (Allium cepa L.)"
1023,Priyono & Gilkes,2008,CSSPA,yes,10.1080/00103620701826498,https://doi.org/10.1080/00103620701826498,High-energy milling improves the effectiveness of silicate rock fertilizers: A glasshouse assessment
1024,Anda et al.,2009,SS,yes,10.1097/SS.0b013e3181a56928,https://doi.org/10.1097/SS.0b013e3181a56928,Dissolution of Ground Basalt and Its Effect on Oxisol Chemical Properties and Cocoa Growth
1025,Basak & Biswas,2009,PS,yes,10.1007/s11104-008-9805-z,https://doi.org/10.1007/s11104-008-9805-z,Influence of potassium solubilizing microorganism (Bacillus mucilaginosus) and waste mica on potassium uptake dynamics by sudan grass (Sorghum vulgare Pers.) grown under two Alfisols
1026,Cho et al.,2009,STE,yes,10.1016/j.scitotenv.2009.06.030,https://doi.org/10.1016/j.scitotenv.2009.06.030,"The effects of a whole-watershed calcium addition on the chemistry of stream storm events at the Hubbard Brook Experimental Forest in NH, USA"
1027,Cho et al.,2010,BGC,yes,10.1007/s10533-009-9397-6,https://doi.org/10.1007/s10533-009-9397-6,Chemical changes in soil and soil solution after calcium silicate addition to a northern hardwood forest
1028,Manning,2010,ASD,yes,10.1051/agro/2009023,https://doi.org/10.1051/agro/2009023,Mineral sources of potassium for plant nutrition. A review
1029,Nezat,2010,GCA,yes,10.1016/j.gca.2010.03.013,https://doi.org/10.1016/j.gca.2010.03.013,"Patterns of Ca/Sr and 87Sr/86Sr, [] variation before and after a whole watershed CaSiO3 addition at the Hubbard Brook Experimental Forest, USA"
1030,Cho et al.,2012,Ecosystems,yes,10.1007/s10021-012-9518-2,https://doi.org/10.1007/s10021-012-9518-2,Watershed-Level Responses to Calcium Silicate Treatment in a Northern Hardwood Forest
1031,Palviainen et al.,2012,Geoderma,yes,10.1016/j.geoderma.2012.03.018,https://doi.org/10.1016/j.geoderma.2012.03.018,The effect of site fertility and climate on current weathering in Finnish forest soils: Results of a 10-16year study using buried crushed test-rock material
1032,Shaaban et al.,2012,JASR,yes,ISSN 1819-544X,http://www.aensiweb.com/old/jasr/jasr/2012/4504-4510.pdf,Efficiency of rock-feldspar combined with silicate dissolving bacteria on yield and fruit quality of valencia orange fruits in reclaimed soils
1033,Anda et al.,2013,STR,yes,10.1016/j.still.2013.04.005,https://doi.org/10.1016/j.still.2013.04.005,Increasing negative charge and nutrient contents of a highly weathered soil using basalt and rice husk to promote cocoa growth under field conditions
1034,Hellal & El-Sayed,2013,MEJAR,yes,ISSN 2077-4605,https://www.curresweb.com/mejar/mejar/2013/101-107.pdf,Effects of natural potassium source enriched with compost on nutrient uptake and yield of sugar beet grown in newly reclaimed soils
1035,Li & Dong,2013,AvL,yes,10.1007/s10482-012-9781-4,https://doi.org/10.1007/s10482-012-9781-4,Effect of a rock dust amendment on disease severity of tomato bacterial wilt
1036,Madaras et al.,2013,AASS,yes,10.1080/03650340.2012.667079,https://doi.org/10.1080/03650340.2012.667079,Waste silicate minerals as potassium sources: A greenhouse study on spring barley
1037,Ramezanian et al.,2013,PS,yes,10.1007/s11104-012-1474-2,https://doi.org/10.1007/s11104-012-1474-2,Addition of a volcanic rockdust to soils has no observable effects on plant yield and nutrient status or on soil microbial activity
1038,Silva et al.,2013,EES,yes,10.1007/s12665-012-1747-3,https://doi.org/10.1007/s12665-012-1747-3,Effect of the addition of granitic powder to an acidic soil from Galicia (NW Spain) in comparison with lime
1039,de Souza et al.,2013,ASE,yes,10.1016/j.apsoil.2013.01.016,https://doi.org/10.1016/j.apsoil.2013.01.016,Vermicomposting with rock powder increases plant growth
1040,Franzosi,2014,NRR,yes,10.1007/s11053-014-9232-1,https://doi.org/10.1007/s11053-014-9232-1,"Technical Evaluation of Glauconies as Alternative Potassium Fertilizer from the Salamanca Formation, Patagonia, Southwest Argentina"
1041,Jakl et al.,2014,WASP,yes,10.1007/s11270-014-1937-6,https://doi.org/10.1007/s11270-014-1937-6,The Long-Term Effect of Slowly Dissolved Crushed Basic Rocks Amelioration on Metals Bioavailability in Soil
1042,Johnson et al.,2014,SSSAJ,yes,10.2136/sssaj2014.03.0114,https://doi.org/10.2136/sssaj2014.03.0114,Soil Chemical Dynamics after Calcium Silicate Addition to a Northern Hardwood Forest
1043,Mancuso et al.,2014,RBCS,yes,10.1590/S0100-06832014000500010,https://doi.org/10.1590/S0100-06832014000500010,"Effect of potassium sources and rates on arabica coffee yield, nutrition, and macronutrient export"
1044,Mohammed et al.,2014,EJSS,yes,10.1111/ejss.12172,https://doi.org/10.1111/ejss.12172,Comparison of silicate minerals as sources of potassium for plant nutrition in sandy soil
1045,Silva et al.,2014,AJAR,yes,10.5897/ajar2013.7638,https://doi.org/10.5897/ajar2013.7638,"Yield, nutrient uptake and potassium use efficiency in rice fertilized with crushed rocks"
1046,Anda et al.,2015,Catena,yes,10.1016/j.catena.2014.09.012,https://doi.org/10.1016/j.catena.2014.09.012,Improving chemical properties of a highly weathered soil using finely ground basalt rocks
1047,Dahlin et al.,2015,AAB,yes,10.1111/aab.12168,https://doi.org/10.1111/aab.12168,Waste recovered by-products can increase growth of grass-clover mixtures in low fertility soils and alter botanical and mineral nutrient composition
1048,Guo et al.,2015,SB,yes,10.1007/s11434-015-0729-8,https://doi.org/10.1007/s11434-015-0729-8,Enhancing phytolith carbon sequestration in rice ecosystems through basalt powder amendment
1049,Long et al.,2015,SSSAJ,yes,10.2136/sssaj2014.11.0465,https://doi.org/10.2136/sssaj2014.11.0465,"Long-Term Effects of Forest Liming on Soil, Soil Leachate, and Foliage Chemistry in Northern Pennsylvania"
1050,Mosquera-Losada et al.,2015,JEM,yes,10.1016/j.jenvman.2014.10.015,https://doi.org/10.1016/j.jenvman.2014.10.015,Effect of liming and organic and inorganic fertilization on soil carbon sequestered in macro-and microaggregates in a 17-year old Pinus radiata silvopastoral system
1051,Ramezanian et al.,2015,AASS,yes,10.1080/09064710.2015.1014831,https://doi.org/10.1080/09064710.2015.1014831,"Assessing biogas digestate, pot ale, wood ash and rockdust as soil amendments: effects on soil chemistry and microbial community composition"
1052,Song et al.,2015,SR,yes,10.1038/srep17354,https://doi.org/10.1038/srep17354,The potential for carbon bio-sequestration in China's paddy rice (Oryza sativa L.) as impacted by slag-based silicate fertilizer
1053,Rosi-Marshall et al.,2016,PNAS,yes,10.1073/pnas.1607287113,https://doi.org/10.1073/pnas.1607287113,Acid rain mitigation experiment shifts a forested watershed from a net sink to a net source of nitrogen
1054,Santos et al.,2016,JPNSS,yes,10.1002/jpln.201500484,https://doi.org/10.1002/jpln.201500484,Production and evaluation of potassium fertilizers from silicate rock
1055,Saud et al,2016,ESPR,yes,10.1007/s11356-016-6957-x,https://doi.org/10.1007/s11356-016-6957-x,Silicate application increases the photosynthesis and its associated metabolic activities in Kentucky bluegrass under drought stress and post-drought recovery
1056,Shao et al,2016,EC,yes,10.1071/EN15113,https://doi.org/10.1071/EN15113,Long-term responses in soil solution and stream-water chemistry at Hubbard Brook after experimental addition of wollastonite
1057,Ciceri et al.,2017,ME,yes,10.1016/j.mineng.2016.11.016,https://doi.org/10.1016/j.mineng.2016.11.016,"Characterization of potassium agrominerals: Correlations between petrographic features, comminution and leaching of ultrapotassic syenites"
1058,Liu et al.,2017,JCP,yes,10.1016/j.jclepro.2017.02.155,https://doi.org/10.1016/j.jclepro.2017.02.155,Novel nano-submicron mineral-based soil conditioner for sustainable agricultural development
1059,Manning et al.,2017,STE,yes,10.1016/j.scitotenv.2016.09.086,https://doi.org/10.1016/j.scitotenv.2016.09.086,Testing the ability of plants to access potassium from framework silicate minerals
1060,Andrade et al.,2018,Cemosphere,yes,10.1016/j.chemosphere.2017.11.099,https://doi.org/10.1016/j.chemosphere.2017.11.099,Agricultural use of Samarco's spilled mud assessed by rice cultivation: A promising residue use?
1061,Dias et al.,2018,PAB,yes,10.1590/S0100-204X2018001200008,https://doi.org/10.1590/S0100-204X2018001200008,"Alternative sources of potassium in coffee plants for better soil fertility, productivity, and beverage quality"
1062,Manning,2018,NRR,yes,10.1007/s11053-017-9347-2,https://doi.org/10.1007/s11053-017-9347-2,Innovation in Resourcing Geological Materials as Crop Nutrients
1063,Shah et al.,2018,JEM,yes,10.1016/j.jenvman.2017.12.035,https://doi.org/10.1016/j.jenvman.2017.12.035,Bedding additives reduce ammonia emission and improve crop N uptake after soil application of solid cattle manure
1064,Tavares et al.,2018,IJROWA,yes,10.1007/s40093-018-0194-x,https://doi.org/10.1007/s40093-018-0194-x,Nutrients release from powder phonolite mediated by bioweathering actions
1065,Ciceri et al.,2019,CSSPA,yes,10.1080/00103624.2019.1566922,https://doi.org/10.1080/00103624.2019.1566922,Fertilizing Properties of Potassium Feldspar Altered Hydrothermally
1066,Crusciol et al.,2019,CSSPA,yes,10.1080/00103624.2019.1659304,https://doi.org/10.1080/00103624.2019.1659304,"Can Dunite Promote Physiological Changes, Magnesium Nutrition and Increased Corn Grain Yield?"
1067,Das et al.,2019,FM,yes,10.3389/fmicb.2019.02950,https://doi.org/10.3389/fmicb.2019.02950,Silicate Fertilizer Amendment Alters Fungal Communities and Accelerates Soil Organic Matter Decomposition
1068,Das et al.,2019,FM,yes,10.3389/fmicb.2019.01320,https://doi.org/10.3389/fmicb.2019.01320,"Cropping with slag to address soil, environment, and food security"
1069,Gunnarsen et al.,2019,JPPSS,yes,10.1002/jpln.201800647,https://doi.org/10.1002/jpln.201800647,Glacially abraded rock flour from Greenland: Potential for macronutrient supply to plants
1070,Moretti et al.,2019,CSSPA,yes,10.1080/00103624.2019.1635143,https://doi.org/10.1080/00103624.2019.1635143,"Dunite in Agriculture: Physiological Changes, Nutritional Status and Soybean Yield"
1071,Rudmin et al.,2019,ACS,yes,10.1016/j.clay.2019.105178,https://doi.org/10.1016/j.clay.2019.105178,An investigation of plant growth by the addition of glauconitic fertilizer
1072,Sun et al.,2019,FPS,yes,10.3389/fpls.2019.00425,https://doi.org/10.3389/fpls.2019.00425,Silicon fertilizer application promotes phytolith accumulation in rice plants
1073,Zhao et al.,2019,AJ,yes,10.2134/agronj2019.01.0020,https://doi.org/10.2134/agronj2019.01.0020,Can potassium silicate mineral products replace conventional potassium fertilizers in ricewheat rotation?
1074,de Souza et al.,2019,IJROWA,yes,10.1007/s40093-019-0244-z,https://doi.org/10.1007/s40093-019-0244-z,Gneiss and steatite vermicomposted with organic residues: release of nutrients and heavy metals
1075,Dalmora et al.,2020,JCP,yes,10.1016/j.jclepro.2020.120432,https://doi.org/10.1016/j.jclepro.2020.120432,Application of andesite rock as a clean source of fertilizer for eucalyptus crop: Evidence of sustainability
1076,Gagnon &. Ziadi,2020,AJ,yes,10.1002/agj2.20421,https://doi.org/10.1002/agj2.20421,Forest-derived liming by-products: Potential benefits to remediate soil acidity and increase soil fertility
1077,Li et al.,2020,Geoderma,yes,10.1016/j.geoderma.2020.114308,https://doi.org/10.1016/j.geoderma.2020.114308,Neoformed aluminosilicate and phytogenic silica are competitive sinks in the silicon soil-plant cycle
1078,Manning & Huff Theodoro,2020,TEIS,yes,10.1016/j.exis.2018.11.002,https://doi.org/10.1016/j.exis.2018.11.002,Enabling food security through use of local rocks and minerals
1079,Ramos et al.,2020,NRR,yes,10.1007/s11053-019-09529-x,https://doi.org/10.1007/s11053-019-09529-x,Evaluation of Soil Re-mineralizer from By-Product of Volcanic Rock Mining: Experimental Proof Using Black Oats and Maize Crops
1080,Rudmin et al.,2020,A,yes,10.3390/agronomy10060872,https://doi.org/10.3390/agronomy10060872,Evaluation of the effects of the application of glauconitic fertilizer on oat development: A two-year field-based investigation
1081,da Silva Cruz et al.,2020,EES,yes,10.1016/j.ecoenv.2019.110021,https://doi.org/10.1016/j.ecoenv.2019.110021,Does Samarco's spilled mud impair the growth of native trees of the Atlantic Rainforest?
1082,de Souza & Beger,2020,HCDSC,yes,10.1007/978-981-15-2014-3,https://doi.org/10.1007/978-981-15-2014-3,Handbook of communication for development and social change
1083,Jones et al.,2021,P&S,yes,10.1007/s11104-021-05001-z,https://doi.org/10.1007/s11104-021-05001-z,Carbonatite rock can enhance plant growth and nutrition depending on crop traits
1084,Litvinovich et al.,2021,CSSPA,yes,10.1080/00103624.2020.1849267,https://doi.org/10.1080/00103624.2020.1849267,Dynamics of Soil pH after Utilization of By-products of Industrial Rock Processing as a Calcareous Material in Acid Soils
1085,Vaghetti Luchese et al.,2021,AJAR,yes,10.5897/AJAR2020.15234,https://doi.org/10.5897/AJAR2020.15234,Agronomic feasibility of using basalt powder as soil nutrient remineralizer
1086,de Almeida et al.,2021,PAB,yes,10.1590/S1678-3921,https://doi.org/10.1590/S1678-3921,Potential of olivine melilitite as a soil remineralizer according to particle size and rates
1087,Conceio et al.,2022,JAFR,yes,10.1016/j.jafr.2022.100443,https://doi.org/10.1016/j.jafr.2022.100443,Potential of basalt dust to improve soil fertility and crop nutrition
1088,Felipe et al.,2022,NRR,yes,10.1007/s11053-022-10107-x,https://doi.org/10.1007/s11053-022-10107-x,Crushed Volcanic Rock as Soil Remineralizer: A Strategy to Overcome the Global Fertilizer Crisis
1089,Ferreiro-Domnguez,2022,SS,yes,10.3390/su14074270,https://doi.org/10.3390/su14074270,Climate Change and Silvopasture: The Potential of the Tree and Weather to Modify Soil Carbon Balance
1090,Lynramd et al.,2022,SR,yes,10.1038/s41598-021-04157-z,https://doi.org/10.1038/s41598-021-04157-z,Fungal hyphae develop where titanomagnetite inclusions reach the surface of basalt grains
1091,Sopha et al.,2022,JDMLM,yes,10.15243/jdmlm.2022.101.4011,https://doi.org/10.15243/jdmlm.2022.101.4011,"Response of selected chemical properties of extremely acidic soils on the application of limes, rice husk biochar and zeolite"
1092,Swobada et al.,2022,STE,yes,10.1016/j.scitotenv.2021.150976,https://doi.org/10.1016/j.scitotenv.2021.150976,Remineralizing soils? The agricultural usage of silicate rock powders: A review
1093,Gunnarsen et al.,2023,NCA,yes,10.1007/s10705-023-10274-0,https://doi.org/10.1007/s10705-023-10274-0,Greenlandic glacial rock flour improves crop yield in organic agricultural production
1094,Oppon et al.,2023,IJLCA,yes,10.1007/s11367-023-02196-4,https://doi.org/10.1007/s11367-023-02196-4,Towards sustainable food production and climate change mitigation: an attributional life cycle assessment comparing industrial and basalt rock dust fertilisers
1095,Reynaert,2023,AFM,yes,10.1016/j.agrformet.2023.109610,https://doi.org/10.1016/j.agrformet.2023.109610,Basalt addition improves the performance of young grassland monocultures under more persistent weather featuring longer dry and wet spells
1096,Bi et al.,2024,BCG,yes,10.1111/gcb.17310,https://doi.org/10.1111/gcb.17310,Enhanced rock weathering increased soil phosphorus availability and altered root phosphorus-acquisition strategies
1097,Rani et al.,2024,PS,yes,10.1007/s11104-024-06879-1,https://doi.org/10.1007/s11104-024-06879-1,Exploring waste mica as an alternative potassium source using a novel potassium solubilizing bacterium and rice residue in K deficient Alfisol
1098,Skov et al.,2024,PLOS ONE,yes,10.1371/journal.pone.0295031,https://doi.org/10.1371/journal.pone.0295031,Initial agronomic benefits of enhanced weathering using basalt : A study of spring oat in a temperate climate
1099,Van der Bauwhede,2024,Geoderma,yes,10.1016/j.geoderma.2023.116734,https://doi.org/10.1016/j.geoderma.2023.116734,"Accelerated weathering of silicate rock dusts predicts the slow-release liming in soils depending on rock mineralogy, soil acidity, and test methodology"
1100,Madeiros et al.,2024,JSAES,yes,10.1016/j.jsames.2024.105254,https://doi.org/10.1016/j.jsames.2024.105254,The Combination of crushed rock and organic matter enhanced the. capture of inorganic carbon in tropical soils
1101,Obour et al.,2024,EJSS,yes,10.1111/ejss.70028,https://doi.org/ 10.1111/ejss.70028,Limited short-term benefits of glacial rock flour for enhancing the physical quality of tropical arable soils
1102,Van Der Bauwhede et al.,2024,FEM,yes,10.1016/j.foreco.2024.122109,https://doi.org/10.1016/j.foreco.2024.122109,"Restoration rocks: The long-term impact of rock dust application on soil, tree foliar nutrition, tree radial growth, and understory biodiversity in Norway spruce forest stands"
1103,Van Der Bauwhede et al.,2025,P&S,yes,10.1007/s11104-024-07175-8,https://doi.org/10.1007/s11104-024-07175-8,Field phytometers and lab tests demonstrate that rock dust can outperform dolomite and fertilisers for acid forest soil restoration